transaction_id,customer_id,amount,timestamp
txn_2033265,cust_101,234.25,2025-05-03 21:06:00
txn_2033266,cust_101,222.88,2025-06-03 11:12:00
txn_2033267,cust_106,161.94,2025-02-04 22:03:00
txn_2033268,cust_112,158.77,2025-03-20 22:14:00
txn_2033269,cust_110,224.41,2025-01-07 16:17:00
txn_2033270,cust_105,invalid_price,2025-07-04 14:50:00
txn_2033271,cust_102,182.43,2025-07-26 19:48:00
txn_2033272,cust_106,invalid_price,2025-06-03 18:18:00
txn_2033273,cust_100,156.74,2025-01-15 22:04:00
txn_2033274,cust_104,279.23,
txn_2033275,cust_114,181.56,
txn_2033276,cust_112,126.5,2025-08-07 21:32:00
txn_2033277,cust_112,86.91,2025-05-06 13:01:00
txn_2033277,cust_107,196.54,2025-03-18 08:56:00
txn_2033279,cust_109,249.68,2025-05-21 13:21:00
txn_2033280,cust_107,293.04,2025-05-03 15:19:00
txn_2033281,cust_101,581.78,2025-01-31 22:49:00
txn_2033282,cust_103,589.95,
txn_2033283,cust_113,75.24,2025-03-16 15:28:00
txn_2033284,cust_100,187.89,2025-05-10 17:07:00
txn_2033285,cust_109,138.9,2025-08-27 17:03:00
txn_2033286,cust_109,82.99,2025-01-30 16:34:00
txn_2033287,cust_108,440.99,2025-09-11 08:49:00
txn_2033288,cust_102,110.09,2025-03-25 12:45:00
txn_2033289,cust_100,350.86,
txn_2033289,cust_104,393.54,2025-05-25 08:13:00
txn_2033291,cust_108,165.43,2025-07-17 15:42:00
txn_2033291,cust_111,382.24,2025-06-04 17:55:00
txn_2033293,cust_110,457.88,2025-03-10 12:11:00
txn_2033294,cust_108,,2025-07-24 22:40:00
txn_2033295,cust_106,595.49,2025-06-28 15:43:00
txn_2033296,cust_114,314.56,2025-04-12 21:12:00
txn_2033297,cust_107,114.28,2025-05-11 20:01:00
txn_2033298,cust_114,238.63,2025-09-10 14:35:00
txn_2033299,cust_111,251.86,2025-05-10 18:42:00
txn_2033300,cust_100,259.98,2025-08-03 18:52:00
txn_2033301,cust_114,invalid_price,2025-05-08 15:02:00
txn_2033302,cust_104,124.85,2025-06-11 16:24:00
txn_2033303,cust_113,invalid_price,2025-07-14 15:07:00
txn_2033304,cust_114,invalid_price,2025-06-07 14:40:00
txn_2033305,cust_113,227.65,
txn_2033306,cust_101,301.32,2025-05-31 15:05:00
txn_2033307,cust_103,121.8,2025-07-19 14:10:00
txn_2033308,cust_111,197.89,2025-03-12 14:27:00
txn_2033308,cust_104,248.73,2025-05-14 22:11:00
txn_2033310,cust_106,98.36,2025-08-26 10:35:00
txn_2033311,cust_105,166.52,
txn_2033312,cust_100,259.55,2025-04-04 10:02:00
txn_2033313,cust_107,196.78,2025-03-29 19:00:00
txn_2033314,cust_100,483.45,
txn_2033315,cust_108,426.76,2025-02-26 11:32:00
txn_2033316,cust_105,,2025-01-09 20:09:00
txn_2033317,cust_108,,2025-02-17 17:06:00
txn_2033318,cust_110,83.68,2025-01-20 10:24:00
txn_2033319,cust_102,409.53,
txn_2033320,cust_108,271.7,2025-05-22 16:25:00
txn_2033321,cust_112,488.26,2025-02-09 11:10:00
txn_2033322,cust_102,594.86,2025-05-17 11:35:00
txn_2033323,cust_113,248.93,2025-08-01 11:45:00
txn_2033324,cust_100,168.21,2025-08-19 16:58:00
txn_2033325,cust_109,562.33,2025-08-26 10:36:00
txn_2033326,cust_101,520.03,2025-02-12 16:51:00
txn_2033327,cust_104,363.28,2025-07-19 17:42:00
txn_2033328,cust_104,478.02,2025-04-03 13:23:00
txn_2033329,cust_108,321.48,2025-08-02 09:56:00
txn_2033330,cust_111,513.17,2025-03-12 16:19:00
txn_2033331,cust_107,91.46,2025-01-24 14:52:00
txn_2033332,cust_105,501.22,2025-01-04 10:17:00
txn_2033333,cust_114,251.21,2025-04-04 11:14:00
txn_2033334,cust_112,57.55,2025-08-24 15:39:00
txn_2033335,cust_108,296.38,2025-05-11 16:56:00
txn_2033336,cust_108,103.12,2025-07-02 17:35:00
txn_2033337,cust_114,207.13,2025-02-09 11:23:00
txn_2033338,cust_100,93.01,2025-09-12 15:54:00
txn_2033339,cust_107,573.86,2025-01-08 15:46:00
txn_2033340,cust_102,149.02,2025-07-28 21:09:00
txn_2033341,cust_105,,2025-08-14 22:30:00
txn_2033342,cust_100,invalid_price,2025-01-26 20:13:00
txn_2033343,cust_102,597.23,2025-01-05 12:11:00
txn_2033344,cust_106,54.57,2025-08-31 21:04:00
txn_2033345,cust_104,328.53,2025-01-29 21:32:00
txn_2033346,cust_114,invalid_price,2025-06-15 11:27:00
txn_2033347,cust_100,404.9,2025-06-14 15:17:00
txn_2033348,cust_113,72.4,2025-09-14 20:42:00
txn_2033349,cust_104,494.93,2025-06-23 15:19:00
txn_2033350,cust_112,179.84,2025-06-24 16:33:00
txn_2033351,cust_110,401.71,2025-09-04 17:26:00
txn_2033352,cust_108,452.93,2025-06-13 22:20:00
txn_2033353,cust_111,331.16,
txn_2033354,cust_107,78.64,2025-06-13 19:51:00
txn_2033355,cust_106,,2025-02-13 16:00:00
txn_2033356,cust_114,296.74,2025-06-03 21:34:00
txn_2033357,cust_113,102.99,2025-07-05 08:40:00
txn_2033358,cust_106,293.7,2025-01-23 18:29:00
txn_2033359,cust_112,282.81,2025-06-15 18:08:00
txn_2033360,cust_109,544.35,2025-07-04 09:29:00
txn_2033361,cust_104,238.25,2025-02-08 10:16:00
txn_2033362,cust_107,302.03,2025-05-05 15:57:00
txn_2033363,cust_100,447.31,
txn_2033364,cust_111,257.59,2025-05-28 14:16:00
txn_2033365,cust_111,288.74,2025-06-10 20:43:00
txn_2033366,cust_110,226.01,
txn_2033367,cust_102,450.79,2025-05-20 16:06:00
txn_2033368,cust_106,invalid_price,2025-05-15 10:40:00
txn_2033369,cust_109,426.23,2025-05-21 15:00:00
txn_2033370,cust_114,73.54,2025-08-02 10:33:00
txn_2033371,cust_103,243.49,2025-04-22 19:23:00
txn_2033371,cust_110,239.33,2025-02-12 18:02:00
txn_2033373,cust_103,invalid_price,2025-02-22 13:57:00
txn_2033374,cust_114,112.54,2025-09-03 11:20:00
txn_2033375,cust_109,338.03,2025-09-08 18:40:00
txn_2033376,cust_111,294.68,2025-07-08 08:41:00
txn_2033377,cust_109,384.33,2025-09-13 18:08:00
txn_2033378,cust_103,222.24,2025-06-25 10:39:00
txn_2033379,cust_101,243.1,2025-05-23 14:05:00
txn_2033380,cust_110,-100.0,2025-05-12 11:08:00
txn_2033381,cust_103,539.14,2025-07-19 12:26:00
txn_2033382,cust_109,invalid_price,2025-08-04 15:28:00
txn_2033383,cust_106,51.05,2025-03-10 10:01:00
txn_2033384,cust_114,-100.0,2025-04-10 15:27:00
txn_2033385,cust_105,151.34,2025-03-30 17:14:00
txn_2033385,cust_100,96.49,2025-01-13 19:14:00
txn_2033387,cust_111,invalid_price,2025-02-04 16:12:00
txn_2033388,cust_112,invalid_price,2025-06-09 22:40:00
txn_2033389,cust_113,368.69,2025-08-21 13:03:00
txn_2033390,cust_112,210.52,
txn_2033391,cust_107,153.38,2025-04-06 12:30:00
txn_2033391,cust_109,415.01,2025-01-31 21:07:00
txn_2033393,cust_103,545.91,2025-04-26 19:15:00
txn_2033394,cust_110,299.5,2025-08-16 09:41:00
txn_2033395,cust_113,352.2,2025-03-24 15:57:00
txn_2033396,cust_104,412.36,2025-03-20 14:52:00
txn_2033397,cust_111,302.85,2025-03-18 14:05:00
txn_2033398,cust_106,402.23,2025-09-07 14:44:00
txn_2033399,cust_102,-100.0,2025-05-23 16:34:00
txn_2033400,cust_107,325.47,2025-01-27 09:12:00
txn_2033401,cust_112,514.74,2025-08-18 08:38:00
txn_2033402,cust_108,246.67,2025-02-21 18:16:00
txn_2033403,cust_108,424.3,2025-06-20 14:16:00
txn_2033403,cust_109,167.44,2025-08-31 19:15:00
txn_2033405,cust_107,283.84,2025-03-16 09:52:00
txn_2033406,cust_108,328.52,
txn_2033407,cust_100,330.52,
txn_2033408,cust_103,516.18,2025-01-29 08:14:00
txn_2033409,cust_104,202.96,2025-07-18 20:37:00
txn_2033410,cust_102,511.62,
txn_2033411,cust_114,165.78,2025-03-25 19:33:00
txn_2033412,cust_112,252.82,2025-05-13 12:38:00
txn_2033413,cust_107,106.34,2025-02-10 08:17:00
txn_2033414,cust_101,560.06,2025-04-30 18:28:00
txn_2033415,cust_113,460.26,2025-02-24 12:23:00
txn_2033416,cust_111,,2025-06-01 20:05:00
txn_2033417,cust_100,,2025-07-31 12:57:00
txn_2033417,cust_106,113.44,2025-06-06 16:39:00
txn_2033419,cust_111,478.0,2025-06-14 09:18:00
txn_2033420,cust_106,174.06,2025-03-17 10:52:00
txn_2033421,cust_111,291.35,2025-07-22 18:41:00
txn_2033422,cust_103,444.3,2025-05-09 15:57:00
txn_2033423,cust_110,596.71,2025-06-06 10:41:00
txn_2033424,cust_100,397.13,
txn_2033425,cust_106,538.02,2025-01-07 14:49:00
txn_2033426,cust_108,invalid_price,2025-08-21 19:29:00
txn_2033427,cust_107,571.94,2025-07-15 19:23:00
txn_2033428,cust_107,235.11,2025-02-22 22:05:00
txn_2033429,cust_112,236.86,2025-04-13 10:04:00
txn_2033430,cust_104,invalid_price,2025-09-12 14:58:00
txn_2033431,cust_114,331.34,2025-04-28 10:08:00
txn_2033432,cust_105,501.61,2025-09-03 10:05:00
txn_2033433,cust_112,159.11,2025-03-30 21:42:00
txn_2033434,cust_109,,2025-06-20 09:04:00
txn_2033435,cust_101,543.29,2025-08-27 18:20:00
txn_2033436,cust_111,422.69,2025-04-15 13:05:00
txn_2033437,cust_114,444.09,2025-05-19 13:15:00
txn_2033438,cust_106,143.85,2025-08-09 09:52:00
txn_2033439,cust_110,383.63,2025-03-22 13:57:00
txn_2033440,cust_106,313.47,2025-01-03 22:08:00
txn_2033441,cust_101,58.94,2025-01-16 21:16:00
txn_2033442,cust_102,574.76,2025-08-02 20:44:00
txn_2033443,cust_108,390.15,2025-08-02 12:35:00
txn_2033444,cust_102,392.04,2025-07-24 11:52:00
txn_2033445,cust_105,361.3,2025-03-12 22:55:00
txn_2033446,cust_114,291.67,2025-01-21 17:12:00
txn_2033447,cust_112,,2025-04-30 14:30:00
txn_2033447,cust_113,415.36,2025-08-02 15:55:00
txn_2033449,cust_103,,2025-03-31 15:06:00
txn_2033450,cust_101,317.33,2025-09-01 12:26:00
txn_2033451,cust_106,-100.0,2025-03-08 17:23:00
txn_2033451,cust_113,67.03,2025-03-10 13:02:00
txn_2033453,cust_107,448.63,2025-06-08 11:45:00
txn_2033454,cust_114,171.43,2025-03-04 22:45:00
txn_2033455,cust_103,129.88,2025-01-04 17:27:00
txn_2033456,cust_110,invalid_price,2025-02-08 08:00:00
txn_2033456,cust_107,364.53,2025-04-28 12:49:00
txn_2033458,cust_103,113.76,2025-05-05 15:57:00
txn_2033459,cust_101,138.46,
txn_2033460,cust_114,335.96,2025-03-01 11:41:00
txn_2033461,cust_110,450.31,2025-02-02 13:21:00
txn_2033462,cust_113,358.32,2025-06-09 15:25:00
txn_2033463,cust_103,,2025-08-04 17:59:00
txn_2033463,cust_114,229.85,2025-06-19 12:44:00
txn_2033465,cust_110,275.35,2025-01-08 18:44:00
txn_2033466,cust_110,424.83,2025-08-04 19:26:00
txn_2033467,cust_113,317.38,2025-01-13 19:08:00
txn_2033468,cust_104,250.39,2025-06-05 17:43:00
txn_2033469,cust_105,87.89,2025-06-07 17:09:00
txn_2033470,cust_114,472.67,2025-08-01 09:41:00
txn_2033471,cust_109,484.58,2025-04-22 16:59:00
txn_2033472,cust_101,70.19,2025-02-12 22:22:00
txn_2033473,cust_111,invalid_price,2025-03-21 10:08:00
txn_2033474,cust_107,565.4,
txn_2033475,cust_110,570.91,
txn_2033476,cust_106,173.58,2025-02-19 15:36:00
txn_2033477,cust_105,230.18,2025-02-14 14:20:00
txn_2033478,cust_113,87.03,
txn_2033479,cust_107,452.42,2025-04-25 16:30:00
txn_2033480,cust_114,281.65,2025-08-02 20:17:00
txn_2033481,cust_101,498.15,
txn_2033482,cust_109,591.93,2025-02-10 18:59:00
txn_2033483,cust_100,248.75,2025-01-25 11:47:00
txn_2033484,cust_103,291.96,2025-05-11 09:08:00
txn_2033485,cust_110,510.24,2025-04-17 21:04:00
txn_2033486,cust_102,503.27,2025-09-15 17:23:00
txn_2033487,cust_114,96.87,2025-08-25 11:17:00
txn_2033488,cust_103,142.03,2025-02-19 18:13:00
txn_2033489,cust_110,591.68,2025-04-03 21:56:00
txn_2033489,cust_104,585.43,2025-06-17 22:20:00
txn_2033491,cust_108,327.72,2025-07-23 18:58:00
txn_2033492,cust_110,407.51,2025-08-22 18:47:00
txn_2033493,cust_114,90.24,2025-07-22 15:24:00
txn_2033494,cust_114,,2025-01-26 22:08:00
txn_2033495,cust_113,329.63,2025-08-18 13:28:00
txn_2033496,cust_111,332.11,2025-04-21 10:51:00
txn_2033497,cust_107,-100.0,2025-04-26 18:10:00
txn_2033498,cust_108,480.76,2025-06-23 15:26:00
txn_2033499,cust_114,160.83,2025-03-24 21:40:00
txn_2033500,cust_104,,2025-02-12 20:12:00
txn_2033501,cust_101,496.28,2025-01-28 12:32:00
txn_2033501,cust_114,84.67,2025-01-31 19:30:00
txn_2033503,cust_102,invalid_price,2025-06-18 21:16:00
txn_2033504,cust_101,58.66,2025-05-05 13:01:00
txn_2033505,cust_110,113.8,2025-01-02 22:17:00
txn_2033506,cust_110,,2025-08-29 19:46:00
txn_2033507,cust_109,273.68,2025-03-01 19:05:00
txn_2033508,cust_105,285.02,2025-05-26 11:14:00
txn_2033509,cust_108,590.99,2025-06-01 18:20:00
txn_2033510,cust_112,invalid_price,2025-03-19 12:32:00
txn_2033511,cust_105,142.01,2025-04-21 08:11:00
txn_2033512,cust_109,,2025-07-01 13:37:00
txn_2033513,cust_110,146.14,2025-08-09 17:40:00
txn_2033514,cust_105,195.14,2025-06-28 22:29:00
txn_2033515,cust_100,53.79,
txn_2033516,cust_106,-100.0,2025-03-22 08:11:00
txn_2033517,cust_110,-100.0,2025-04-16 12:32:00
txn_2033518,cust_108,308.53,2025-06-03 20:59:00
txn_2033519,cust_108,invalid_price,2025-04-27 13:01:00
txn_2033520,cust_104,465.51,2025-05-19 18:46:00
txn_2033521,cust_113,107.59,2025-01-12 21:19:00
txn_2033522,cust_100,90.23,
txn_2033523,cust_105,invalid_price,2025-02-07 09:20:00
txn_2033524,cust_112,383.04,2025-07-20 13:45:00
txn_2033525,cust_110,510.13,2025-05-01 08:54:00
txn_2033526,cust_109,304.58,2025-03-03 08:52:00
txn_2033527,cust_111,562.02,
txn_2033528,cust_104,,2025-03-31 15:55:00
txn_2033529,cust_108,580.97,2025-06-17 19:26:00
txn_2033530,cust_112,invalid_price,2025-02-14 18:31:00
txn_2033531,cust_104,406.53,2025-03-14 15:52:00
txn_2033532,cust_104,491.47,2025-02-09 21:38:00
txn_2033533,cust_107,385.8,2025-03-23 20:05:00
txn_2033533,cust_103,394.83,2025-03-15 15:16:00
txn_2033535,cust_108,415.39,2025-01-25 14:58:00
txn_2033536,cust_112,574.69,2025-04-14 21:51:00
txn_2033537,cust_104,589.87,2025-09-06 18:27:00
txn_2033538,cust_102,523.36,2025-08-18 16:32:00
txn_2033539,cust_106,178.01,2025-05-06 09:14:00
txn_2033540,cust_109,250.11,2025-06-06 08:33:00
txn_2033541,cust_101,141.38,2025-03-28 21:04:00
txn_2033542,cust_111,561.98,2025-05-07 14:21:00
txn_2033543,cust_109,303.02,2025-03-23 17:15:00
txn_2033544,cust_104,249.08,2025-09-12 16:15:00
txn_2033545,cust_101,259.36,2025-05-28 09:29:00
txn_2033546,cust_103,477.36,2025-01-10 10:23:00
txn_2033547,cust_108,501.57,2025-07-05 12:13:00
txn_2033548,cust_111,340.52,2025-04-01 09:35:00
txn_2033549,cust_104,,2025-03-26 15:50:00
txn_2033550,cust_102,invalid_price,2025-06-16 15:35:00
txn_2033550,cust_108,429.15,2025-04-14 17:39:00
txn_2033552,cust_107,450.21,2025-02-06 21:51:00
txn_2033553,cust_102,595.94,2025-07-05 13:14:00
txn_2033554,cust_109,invalid_price,2025-01-21 18:03:00
txn_2033555,cust_105,285.2,2025-08-25 15:22:00
txn_2033555,cust_106,478.37,2025-04-12 17:54:00
txn_2033557,cust_109,438.14,2025-03-07 19:58:00
txn_2033558,cust_103,507.97,2025-02-16 16:36:00
txn_2033559,cust_114,317.44,2025-05-05 20:22:00
txn_2033560,cust_104,76.93,2025-08-11 19:59:00
txn_2033561,cust_103,,2025-03-27 14:30:00
txn_2033562,cust_104,469.84,2025-08-23 21:39:00
txn_2033563,cust_100,,2025-08-17 22:17:00
txn_2033564,cust_106,,2025-04-18 22:30:00
txn_2033565,cust_112,148.2,2025-02-25 13:08:00
txn_2033566,cust_111,234.01,2025-02-12 08:44:00
txn_2033567,cust_101,488.32,2025-07-19 14:16:00
txn_2033568,cust_111,458.29,2025-02-24 21:23:00
txn_2033569,cust_113,492.12,2025-03-25 13:55:00
txn_2033570,cust_111,483.33,2025-02-02 20:41:00
txn_2033571,cust_106,454.87,2025-04-01 14:53:00
txn_2033572,cust_105,141.29,2025-08-26 08:39:00
txn_2033573,cust_110,invalid_price,2025-04-16 20:07:00
txn_2033574,cust_101,416.81,2025-01-28 18:56:00
txn_2033575,cust_110,405.22,2025-01-17 09:00:00
txn_2033576,cust_107,591.68,2025-04-27 14:48:00
txn_2033577,cust_109,516.27,2025-03-04 19:28:00
txn_2033578,cust_100,263.26,2025-04-06 12:36:00
txn_2033579,cust_107,invalid_price,2025-02-19 20:25:00
txn_2033579,cust_104,524.82,2025-02-23 10:21:00
txn_2033581,cust_102,139.92,2025-07-28 15:10:00
txn_2033582,cust_112,274.18,2025-05-08 15:25:00
txn_2033583,cust_109,252.49,2025-01-01 08:37:00
txn_2033584,cust_106,565.16,2025-01-06 20:30:00
txn_2033585,cust_107,181.84,2025-02-25 18:59:00
txn_2033586,cust_111,163.52,2025-06-26 21:24:00
txn_2033587,cust_106,502.78,2025-09-15 20:00:00
txn_2033588,cust_106,409.08,2025-05-14 10:55:00
txn_2033589,cust_106,388.61,2025-05-29 15:59:00
txn_2033590,cust_101,570.13,2025-08-07 19:37:00
txn_2033591,cust_100,497.5,2025-04-30 21:06:00
txn_2033592,cust_106,291.57,2025-05-07 22:25:00
txn_2033593,cust_106,235.65,2025-04-30 16:55:00
txn_2033594,cust_114,289.52,2025-01-10 08:08:00
txn_2033594,cust_103,584.44,2025-04-08 12:16:00
txn_2033596,cust_111,152.13,2025-06-25 16:24:00
txn_2033597,cust_101,565.65,2025-03-22 18:37:00
txn_2033598,cust_110,582.29,2025-09-09 21:12:00
txn_2033599,cust_112,376.06,2025-04-12 13:08:00
txn_2033600,cust_109,290.36,2025-06-25 21:26:00
txn_2033601,cust_110,155.04,2025-06-09 08:26:00
txn_2033602,cust_102,318.26,2025-09-01 10:35:00
txn_2033603,cust_111,202.98,2025-01-19 09:50:00
txn_2033604,cust_101,191.78,2025-08-27 18:59:00
txn_2033605,cust_110,589.48,2025-06-20 18:22:00
txn_2033605,cust_107,235.26,2025-05-07 08:54:00
txn_2033607,cust_102,314.74,2025-04-25 22:23:00
txn_2033608,cust_100,105.11,2025-01-10 08:01:00
txn_2033608,cust_108,89.84,2025-03-29 17:30:00
txn_2033610,cust_108,154.22,2025-06-06 14:09:00
txn_2033611,cust_100,269.49,2025-06-14 20:27:00
txn_2033612,cust_112,280.98,2025-05-18 20:03:00
txn_2033613,cust_108,561.16,2025-09-06 19:47:00
txn_2033613,cust_114,68.56,2025-02-17 20:47:00
txn_2033615,cust_112,549.5,2025-04-02 14:35:00
txn_2033616,cust_103,500.76,2025-09-01 09:56:00
txn_2033617,cust_106,,2025-08-20 21:49:00
txn_2033618,cust_107,invalid_price,2025-06-16 08:12:00
txn_2033619,cust_103,536.84,2025-05-12 14:47:00
txn_2033620,cust_106,231.04,2025-02-06 14:49:00
txn_2033621,cust_109,,2025-01-27 16:14:00
txn_2033622,cust_114,370.04,2025-07-11 20:12:00
txn_2033623,cust_106,481.61,2025-07-14 14:12:00
txn_2033624,cust_106,409.2,2025-05-02 12:19:00
txn_2033625,cust_112,59.73,2025-03-11 17:54:00
txn_2033626,cust_106,,2025-03-17 14:58:00
txn_2033627,cust_102,461.17,2025-05-22 21:29:00
txn_2033628,cust_109,188.17,2025-04-08 17:22:00
txn_2033629,cust_108,,2025-04-20 13:38:00
txn_2033630,cust_114,475.94,2025-03-31 09:30:00
txn_2033631,cust_102,155.22,2025-04-24 20:06:00
txn_2033632,cust_105,254.54,2025-09-13 21:27:00
txn_2033633,cust_101,invalid_price,2025-06-07 13:42:00
txn_2033634,cust_103,81.14,2025-07-26 22:00:00
txn_2033635,cust_102,254.91,2025-09-05 08:20:00
txn_2033636,cust_106,248.59,2025-02-17 17:32:00
txn_2033637,cust_112,443.89,2025-05-14 18:02:00
txn_2033638,cust_108,94.83,2025-01-19 19:11:00
txn_2033639,cust_102,491.14,2025-08-15 21:13:00
txn_2033640,cust_101,388.54,2025-01-04 12:31:00
txn_2033641,cust_107,98.08,2025-04-23 17:39:00
txn_2033642,cust_100,125.05,2025-03-23 17:30:00
txn_2033643,cust_106,170.35,2025-04-23 20:48:00
txn_2033644,cust_113,310.05,2025-08-20 17:51:00
txn_2033645,cust_109,64.5,2025-02-26 14:50:00
txn_2033646,cust_114,137.67,2025-04-13 10:53:00
txn_2033647,cust_107,194.89,2025-02-09 20:40:00
txn_2033648,cust_105,450.71,2025-03-11 08:23:00
txn_2033649,cust_101,186.94,2025-01-29 11:49:00
txn_2033650,cust_112,598.71,2025-06-29 21:35:00
txn_2033651,cust_104,205.88,2025-02-12 12:58:00
txn_2033652,cust_105,110.7,2025-01-17 16:14:00
txn_2033653,cust_113,65.47,2025-09-04 16:53:00
txn_2033654,cust_112,invalid_price,2025-01-16 10:29:00
txn_2033655,cust_111,492.9,2025-07-17 20:45:00
txn_2033656,cust_114,111.47,2025-05-16 19:03:00
txn_2033657,cust_110,,2025-08-02 15:17:00
txn_2033658,cust_103,131.67,2025-03-26 21:22:00
txn_2033659,cust_110,122.56,2025-01-29 21:52:00
txn_2033660,cust_106,196.67,2025-06-24 17:17:00
txn_2033661,cust_100,293.05,2025-03-28 11:44:00
txn_2033662,cust_101,75.88,2025-02-01 18:49:00
txn_2033663,cust_102,56.62,2025-06-21 21:58:00
txn_2033664,cust_106,303.1,2025-06-18 20:00:00
txn_2033665,cust_104,212.04,2025-09-07 08:29:00
txn_2033666,cust_110,505.84,2025-02-12 09:14:00
txn_2033667,cust_109,invalid_price,2025-06-14 11:19:00
txn_2033668,cust_108,invalid_price,2025-02-25 16:16:00
txn_2033669,cust_114,465.83,2025-09-15 22:33:00
txn_2033670,cust_114,,2025-07-28 21:09:00
txn_2033670,cust_100,507.37,2025-05-10 20:51:00
txn_2033670,cust_105,247.49,2025-07-15 16:40:00
txn_2033673,cust_101,379.76,2025-09-09 19:16:00
txn_2033674,cust_107,-100.0,2025-07-02 22:08:00
txn_2033675,cust_101,177.81,2025-02-06 22:50:00
txn_2033676,cust_105,435.04,2025-02-27 12:22:00
txn_2033677,cust_114,,2025-01-14 21:07:00
txn_2033678,cust_109,231.22,2025-06-15 20:28:00
txn_2033679,cust_102,231.84,2025-08-10 12:10:00
txn_2033680,cust_112,,2025-06-11 19:18:00
txn_2033681,cust_101,278.76,
txn_2033682,cust_102,invalid_price,2025-07-08 08:47:00
txn_2033683,cust_111,317.02,2025-01-14 11:34:00
txn_2033684,cust_110,597.26,2025-09-15 20:30:00
txn_2033685,cust_108,259.99,2025-02-22 13:32:00
txn_2033686,cust_111,221.19,
txn_2033687,cust_105,106.63,2025-01-01 21:22:00
txn_2033688,cust_109,568.61,2025-02-25 15:34:00
txn_2033689,cust_112,557.17,2025-03-31 18:35:00
txn_2033690,cust_100,85.76,2025-09-12 13:19:00
txn_2033691,cust_108,386.68,2025-03-25 12:27:00
txn_2033692,cust_111,406.69,2025-04-10 12:54:00
txn_2033693,cust_102,154.56,2025-02-22 19:55:00
txn_2033694,cust_102,66.0,2025-02-18 11:12:00
txn_2033695,cust_102,532.41,2025-09-01 10:34:00
txn_2033696,cust_108,565.83,2025-04-01 13:20:00
txn_2033697,cust_102,527.45,2025-04-27 15:21:00
txn_2033698,cust_111,376.09,2025-05-30 13:48:00
txn_2033699,cust_104,95.79,2025-08-02 19:16:00
txn_2033700,cust_105,488.82,2025-08-26 19:55:00
txn_2033701,cust_109,397.67,2025-04-11 20:35:00
txn_2033701,cust_112,371.89,2025-01-10 16:46:00
txn_2033703,cust_110,56.06,
txn_2033704,cust_106,406.99,2025-08-21 20:34:00
txn_2033705,cust_111,391.3,2025-07-18 20:30:00
txn_2033706,cust_111,503.99,2025-08-30 13:45:00
txn_2033707,cust_101,522.65,2025-07-02 21:32:00
txn_2033708,cust_111,200.55,2025-03-03 18:07:00
txn_2033708,cust_109,78.11,2025-01-21 11:57:00
txn_2033710,cust_111,217.96,
txn_2033711,cust_106,567.43,2025-03-20 13:56:00
txn_2033712,cust_108,526.7,2025-02-18 16:01:00
txn_2033713,cust_107,321.06,
txn_2033714,cust_109,246.77,2025-01-13 10:03:00
txn_2033715,cust_107,51.18,2025-08-29 11:46:00
txn_2033716,cust_102,303.88,2025-03-17 08:15:00
txn_2033717,cust_107,318.83,2025-05-01 13:13:00
txn_2033718,cust_105,528.97,2025-02-18 15:40:00
txn_2033719,cust_112,187.2,2025-07-21 15:45:00
txn_2033719,cust_106,516.54,2025-01-16 19:56:00
txn_2033721,cust_108,404.99,2025-01-26 09:56:00
txn_2033722,cust_101,593.48,2025-06-10 08:10:00
txn_2033723,cust_108,484.72,2025-06-27 13:12:00
txn_2033724,cust_107,382.92,2025-01-13 10:45:00
txn_2033725,cust_101,342.49,2025-01-08 22:09:00
txn_2033726,cust_101,238.53,2025-08-14 20:55:00
txn_2033727,cust_100,338.05,2025-05-19 08:01:00
txn_2033728,cust_112,132.54,2025-09-05 19:52:00
txn_2033729,cust_102,390.78,2025-03-10 08:06:00
txn_2033730,cust_107,375.2,2025-05-05 09:17:00
txn_2033731,cust_104,548.38,2025-04-29 22:25:00
txn_2033732,cust_108,333.3,2025-04-08 12:24:00
txn_2033733,cust_105,351.19,2025-08-07 09:43:00
txn_2033734,cust_107,414.36,
txn_2033735,cust_112,348.87,2025-06-17 20:25:00
txn_2033736,cust_109,,2025-08-11 22:06:00
txn_2033737,cust_100,469.73,2025-01-04 20:25:00
txn_2033738,cust_111,454.38,2025-07-06 15:27:00
txn_2033739,cust_107,178.2,2025-01-25 17:10:00
txn_2033740,cust_113,185.83,2025-01-04 22:31:00
txn_2033741,cust_103,235.34,2025-05-27 09:48:00
txn_2033742,cust_101,95.7,2025-05-23 09:54:00
txn_2033743,cust_105,192.86,2025-07-07 16:12:00
txn_2033744,cust_113,343.35,2025-07-01 14:54:00
txn_2033745,cust_113,542.37,2025-08-10 21:48:00
txn_2033746,cust_101,595.54,2025-02-06 19:30:00
txn_2033747,cust_104,65.25,2025-03-27 18:45:00
txn_2033747,cust_100,252.57,2025-02-27 16:07:00
txn_2033749,cust_113,190.49,2025-03-04 21:54:00
txn_2033750,cust_107,312.57,2025-04-30 18:06:00
txn_2033751,cust_109,invalid_price,2025-09-10 21:19:00
txn_2033752,cust_106,281.34,2025-05-27 10:36:00
txn_2033753,cust_110,249.5,2025-08-20 11:14:00
txn_2033754,cust_110,240.67,2025-04-17 21:55:00
txn_2033755,cust_105,178.59,2025-05-02 09:22:00
txn_2033756,cust_103,166.97,2025-01-31 15:59:00
txn_2033757,cust_105,113.0,2025-02-12 20:28:00
txn_2033758,cust_105,204.79,2025-02-01 19:11:00
txn_2033759,cust_103,109.35,2025-04-20 13:24:00
